timestamp,endpoint,parameters,error,status,misbehavior_detected,misbehavior_reason
2025-07-19T04:05:58.222627+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.224721+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.226926+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.229113+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.231031+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.232612+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.234727+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.237786+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.239436+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.241226+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.244500+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.246638+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.248425+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.250526+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.252193+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.253759+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.255236+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.256769+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.259406+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.261454+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.263116+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.264831+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.266672+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.268279+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.270185+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.272586+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.274154+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.275798+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.277332+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.278988+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.304509+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.306890+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.308744+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.311169+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.312915+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.314840+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.316768+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.319687+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.322650+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.324681+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.326426+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.328450+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.330391+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.332504+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.335164+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.337172+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.338934+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.341044+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.342907+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.345008+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.346733+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
2025-07-19T04:05:58.348926+00:00,http://localhost:8000/translate/,"{'input': 'Hello, how are you today?', 'lang': 'spa', 'voice': 'es-BO-SofiaNeural'}","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",error,false,
