timestamp,endpoint,parameters,error,status,misbehavior_detected,misbehavior_reason
2025-07-30T18:22:39.995290+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7cb90>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:40.497138+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7f2f0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:40.998979+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7fb30>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:41.524170+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d80170>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:42.026841+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7f2c0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:42.528814+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7ee10>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:43.054071+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7ec00>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:43.556013+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7ec30>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:44.058674+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d804d0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:44.560903+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d810a0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
